803	0.36258645846996584
806	0.3014939490130461
807	0.3300404287534064
808	0.34997115579828875
810	0.330463499575374
811	0.39422374526023535
813	0.25154199394372406
815	0.3014939490130461
816	0.33060458420225897
817	0.41558761413437334
818	0.32507842146886073
819	0.2917952193993442
820	0.6501358526827425
822	0.3014939490130461
823	0.3782797807688709
825	0.3269463440185538
827	0.51285440708849
832	0.32799178957854497
833	0.3303382419911194
837	0.3310750863084767
838	0.5300527159490237
839	0.41696859099244254
841	0.34036426297666633
843	0.32503179429845774
848	0.4630954717434537
851	0.3300404287534064
852	0.32941040596485616
857	0.4040093586932975
859	0.32799178957854497
862	0.40147047684212733
864	0.34997115579828875
866	0.2961541214028366
870	0.3304947236787593
875	0.3279760502846129
876	0.3378714626586253
877	0.3304947236787593
878	0.3304947236787593
880	0.43366778801059047
881	0.3304947236787593
882	0.3404280141266004
883	0.34036426297666633
885	0.5771717285471577
886	0.34997115579828875
887	0.41820910968736386
889	0.41820910968736386
890	0.3299464503405802
